Mode,Indicator,Date,Week Num,Lowest,Current,Last Year
Aviation,U.S. Domestic Commercial Flights (Departures),03/01/2020,10,,25420,23879
Aviation,U.S. Domestic Commercial Flights (Departures),03/02/2020,10,,26963,25747
Aviation,U.S. Domestic Commercial Flights (Departures),03/03/2020,10,,27159,26730
Aviation,U.S. Domestic Commercial Flights (Departures),03/04/2020,10,,27628,27124
Aviation,U.S. Domestic Commercial Flights (Departures),03/05/2020,10,,28438,28138
Aviation,U.S. Domestic Commercial Flights (Departures),03/06/2020,10,,28182,27791
Aviation,U.S. Domestic Commercial Flights (Departures),03/07/2020,10,,22707,22306
Aviation,U.S. Domestic Commercial Flights (Departures),03/08/2020,11,,25727,25167
Aviation,U.S. Domestic Commercial Flights (Departures),03/09/2020,11,,27253,26867
Aviation,U.S. Domestic Commercial Flights (Departures),03/10/2020,11,,27387,27277
Aviation,U.S. Domestic Commercial Flights (Departures),03/11/2020,11,,27844,25927
Aviation,U.S. Domestic Commercial Flights (Departures),03/12/2020,11,,29042,27454
Aviation,U.S. Domestic Commercial Flights (Departures),03/13/2020,11,,28512,27852
Aviation,U.S. Domestic Commercial Flights (Departures),03/14/2020,11,,23314,22451
Aviation,U.S. Domestic Commercial Flights (Departures),03/15/2020,12,,25909,25339
Aviation,U.S. Domestic Commercial Flights (Departures),03/16/2020,12,,27207,26711
Aviation,U.S. Domestic Commercial Flights (Departures),03/17/2020,12,,26703,27227
Aviation,U.S. Domestic Commercial Flights (Departures),03/18/2020,12,,25640,27616
Aviation,U.S. Domestic Commercial Flights (Departures),03/19/2020,12,,24087,28175
Aviation,U.S. Domestic Commercial Flights (Departures),03/20/2020,12,,23196,27725
Aviation,U.S. Domestic Commercial Flights (Departures),03/21/2020,12,,18433,22415
Aviation,U.S. Domestic Commercial Flights (Departures),03/22/2020,13,,18789,25429
Aviation,U.S. Domestic Commercial Flights (Departures),03/23/2020,13,,17937,26800
Aviation,U.S. Domestic Commercial Flights (Departures),03/24/2020,13,,17948,27219
Aviation,U.S. Domestic Commercial Flights (Departures),03/25/2020,13,,16587,27560
Aviation,U.S. Domestic Commercial Flights (Departures),03/26/2020,13,,16029,28209
Aviation,U.S. Domestic Commercial Flights (Departures),03/27/2020,13,,14509,27648
Aviation,U.S. Domestic Commercial Flights (Departures),03/28/2020,13,,12377,22324
Aviation,U.S. Domestic Commercial Flights (Departures),03/29/2020,14,,13061,25349
Aviation,U.S. Domestic Commercial Flights (Departures),03/30/2020,14,,13019,26610
Aviation,U.S. Domestic Commercial Flights (Departures),03/31/2020,14,,13757,27079
Aviation,U.S. Domestic Commercial Flights (Departures),04/01/2020,14,,13147,27441
Aviation,U.S. Domestic Commercial Flights (Departures),04/02/2020,14,,12149,28239
Aviation,U.S. Domestic Commercial Flights (Departures),04/03/2020,14,,12040,27849
Aviation,U.S. Domestic Commercial Flights (Departures),04/04/2020,14,,9625,21810
Aviation,U.S. Domestic Commercial Flights (Departures),04/05/2020,15,,10045,25141
Aviation,U.S. Domestic Commercial Flights (Departures),04/06/2020,15,,10475,26780
Aviation,U.S. Domestic Commercial Flights (Departures),04/07/2020,15,,10795,27304
Aviation,U.S. Domestic Commercial Flights (Departures),04/08/2020,15,,10942,26913
Aviation,U.S. Domestic Commercial Flights (Departures),04/09/2020,15,,10956,27742
Aviation,U.S. Domestic Commercial Flights (Departures),04/10/2020,15,,10357,28013
Aviation,U.S. Domestic Commercial Flights (Departures),04/11/2020,15,,8178,21071
Aviation,U.S. Domestic Commercial Flights (Departures),04/12/2020,16,,7924,23903
Aviation,U.S. Domestic Commercial Flights (Departures),04/13/2020,16,,9113,26587
Aviation,U.S. Domestic Commercial Flights (Departures),04/14/2020,16,,9596,27230
Aviation,U.S. Domestic Commercial Flights (Departures),04/15/2020,16,,9402,27478
Aviation,U.S. Domestic Commercial Flights (Departures),04/16/2020,16,,8947,28399
Aviation,U.S. Domestic Commercial Flights (Departures),04/17/2020,16,,8665,26066
Aviation,U.S. Domestic Commercial Flights (Departures),04/18/2020,16,,6814,20821
Aviation,U.S. Domestic Commercial Flights (Departures),04/19/2020,17,,6824,24243
Aviation,U.S. Domestic Commercial Flights (Departures),04/20/2020,17,,7560,27302
Aviation,U.S. Domestic Commercial Flights (Departures),04/21/2020,17,,8399,27243
Aviation,U.S. Domestic Commercial Flights (Departures),04/22/2020,17,,8614,27463
Aviation,U.S. Domestic Commercial Flights (Departures),04/23/2020,17,,8861,28407
Aviation,U.S. Domestic Commercial Flights (Departures),04/24/2020,17,,8550,27367
Aviation,U.S. Domestic Commercial Flights (Departures),04/25/2020,17,6679,6679,20806
Aviation,U.S. Domestic Commercial Flights (Departures),04/26/2020,18,6679,6860,25354
Aviation,U.S. Domestic Commercial Flights (Departures),04/27/2020,18,6679,7657,26922
Aviation,U.S. Domestic Commercial Flights (Departures),04/28/2020,18,6679,8515,26838
Aviation,U.S. Domestic Commercial Flights (Departures),04/29/2020,18,6679,8687,27587
Aviation,U.S. Domestic Commercial Flights (Departures),04/30/2020,18,6679,9098,28613
Aviation,U.S. Domestic Commercial Flights (Departures),05/01/2020,18,6679,9338,27852
Aviation,U.S. Domestic Commercial Flights (Departures),05/02/2020,18,6679,6801,21515
Aviation,U.S. Domestic Commercial Flights (Departures),05/03/2020,19,6679,7737,25615
Aviation,U.S. Domestic Commercial Flights (Departures),05/04/2020,19,6679,8466,27211
Aviation,U.S. Domestic Commercial Flights (Departures),05/05/2020,19,6679,8635,27480
Aviation,U.S. Domestic Commercial Flights (Departures),05/06/2020,19,6679,9025,27475
Aviation,U.S. Domestic Commercial Flights (Departures),05/07/2020,19,6679,9582,28463
Aviation,U.S. Domestic Commercial Flights (Departures),05/08/2020,19,6679,9534,28251
Aviation,U.S. Domestic Commercial Flights (Departures),05/09/2020,19,6679,7150,21105
Aviation,U.S. Domestic Commercial Flights (Departures),05/10/2020,20,6679,7629,24606
Aviation,U.S. Domestic Commercial Flights (Departures),05/11/2020,20,6679,8548,27296
Aviation,U.S. Domestic Commercial Flights (Departures),05/12/2020,20,6679,8634,27614
Aviation,U.S. Domestic Commercial Flights (Departures),05/13/2020,20,6679,9302,28057
Aviation,U.S. Domestic Commercial Flights (Departures),05/14/2020,20,6679,9855,28868
Aviation,U.S. Domestic Commercial Flights (Departures),05/15/2020,20,6679,9612,28461
Aviation,U.S. Domestic Commercial Flights (Departures),05/16/2020,20,6679,7288,21030
Aviation,U.S. Domestic Commercial Flights (Departures),05/17/2020,21,6679,7946,25395
Aviation,U.S. Domestic Commercial Flights (Departures),05/18/2020,21,6679,8866,27181
Aviation,U.S. Domestic Commercial Flights (Departures),05/19/2020,21,6679,8920,27390
Aviation,U.S. Domestic Commercial Flights (Departures),05/20/2020,21,6679,9811,28143
Aviation,U.S. Domestic Commercial Flights (Departures),05/21/2020,21,6679,10507,28691
Aviation,U.S. Domestic Commercial Flights (Departures),05/22/2020,21,6679,10316,28533
Aviation,U.S. Domestic Commercial Flights (Departures),05/23/2020,21,6679,7730,21039
Aviation,U.S. Domestic Commercial Flights (Departures),05/24/2020,22,6679,8045,21212
Aviation,U.S. Domestic Commercial Flights (Departures),05/25/2020,22,6679,8282,24998
Aviation,U.S. Domestic Commercial Flights (Departures),05/26/2020,22,6679,8495,26472
Aviation,U.S. Domestic Commercial Flights (Departures),05/27/2020,22,6679,10013,26819
Aviation,U.S. Domestic Commercial Flights (Departures),05/28/2020,22,6679,10562,28392
Aviation,U.S. Domestic Commercial Flights (Departures),05/29/2020,22,6679,10196,28142
Aviation,U.S. Domestic Commercial Flights (Departures),05/30/2020,22,6679,7789,21805
Aviation,U.S. Domestic Commercial Flights (Departures),05/31/2020,23,6679,8744,25209
Aviation,U.S. Domestic Commercial Flights (Departures),06/01/2020,23,6679,9739,27254
Aviation,U.S. Domestic Commercial Flights (Departures),06/02/2020,23,6679,9755,27721
Aviation,U.S. Domestic Commercial Flights (Departures),06/03/2020,23,6679,10501,27971
Aviation,U.S. Domestic Commercial Flights (Departures),06/04/2020,23,6679,11489,29008
Aviation,U.S. Domestic Commercial Flights (Departures),06/05/2020,23,6679,11271,28643
Aviation,U.S. Domestic Commercial Flights (Departures),06/06/2020,23,6679,8952,22821
Aviation,U.S. Domestic Commercial Flights (Departures),06/07/2020,24,6679,10086,25330
Aviation,U.S. Domestic Commercial Flights (Departures),06/08/2020,24,6679,10958,27342
Aviation,U.S. Domestic Commercial Flights (Departures),06/09/2020,24,6679,11083,28567
Aviation,U.S. Domestic Commercial Flights (Departures),06/10/2020,24,6679,11533,28924
Aviation,U.S. Domestic Commercial Flights (Departures),06/11/2020,24,6679,12691,29503
Aviation,U.S. Domestic Commercial Flights (Departures),06/12/2020,24,6679,12313,28994
Aviation,U.S. Domestic Commercial Flights (Departures),06/13/2020,24,6679,9940,23351
Aviation,U.S. Domestic Commercial Flights (Departures),06/14/2020,25,6679,10948,25620
Aviation,U.S. Domestic Commercial Flights (Departures),06/15/2020,25,6679,11690,27636
Aviation,U.S. Domestic Commercial Flights (Departures),06/16/2020,25,6679,11449,28338
Aviation,U.S. Domestic Commercial Flights (Departures),06/17/2020,25,6679,11871,28551
Aviation,U.S. Domestic Commercial Flights (Departures),06/18/2020,25,6679,13223,28837
Aviation,U.S. Domestic Commercial Flights (Departures),06/19/2020,25,6679,12797,28909
Aviation,U.S. Domestic Commercial Flights (Departures),06/20/2020,25,6679,10523,23343
Aviation,U.S. Domestic Commercial Flights (Departures),06/21/2020,26,6679,11281,26111
Aviation,U.S. Domestic Commercial Flights (Departures),06/22/2020,26,6679,12433,27966
Aviation,U.S. Domestic Commercial Flights (Departures),06/23/2020,26,6679,12128,28695
Aviation,U.S. Domestic Commercial Flights (Departures),06/24/2020,26,6679,12506,29317
Aviation,U.S. Domestic Commercial Flights (Departures),06/25/2020,26,6679,13770,29649
Aviation,U.S. Domestic Commercial Flights (Departures),06/26/2020,26,6679,13407,29117
Aviation,U.S. Domestic Commercial Flights (Departures),06/27/2020,26,6679,11025,23601
Aviation,U.S. Domestic Commercial Flights (Departures),06/28/2020,27,6679,11824,25280
Aviation,U.S. Domestic Commercial Flights (Departures),06/29/2020,27,6679,12666,25917
Aviation,U.S. Domestic Commercial Flights (Departures),06/30/2020,27,6679,12740,26630
Aviation,U.S. Domestic Commercial Flights (Departures),07/01/2020,27,6679,13880,26614
Aviation,U.S. Domestic Commercial Flights (Departures),07/02/2020,27,6679,15486,20159
Aviation,U.S. Domestic Commercial Flights (Departures),07/03/2020,27,6679,14316,23355
Aviation,U.S. Domestic Commercial Flights (Departures),07/04/2020,27,6679,10039,22840
Aviation,U.S. Domestic Commercial Flights (Departures),07/05/2020,28,6679,13313,26861
Aviation,U.S. Domestic Commercial Flights (Departures),07/06/2020,28,6679,14772,28406
Aviation,U.S. Domestic Commercial Flights (Departures),07/07/2020,28,6679,15445,28787
Aviation,U.S. Domestic Commercial Flights (Departures),07/08/2020,28,6679,15852,28978
Aviation,U.S. Domestic Commercial Flights (Departures),07/09/2020,28,6679,17489,28290
Aviation,U.S. Domestic Commercial Flights (Departures),07/10/2020,28,6679,17010,29073
Aviation,U.S. Domestic Commercial Flights (Departures),07/11/2020,28,6679,14719,23450
Aviation,U.S. Domestic Commercial Flights (Departures),07/12/2020,29,6679,15705,26653
Aviation,U.S. Domestic Commercial Flights (Departures),07/13/2020,29,6679,16167,28285
Aviation,U.S. Domestic Commercial Flights (Departures),07/14/2020,29,6679,15389,28885
Aviation,U.S. Domestic Commercial Flights (Departures),07/15/2020,29,6679,15904,28682
Aviation,U.S. Domestic Commercial Flights (Departures),07/16/2020,29,6679,17457,28773
Aviation,U.S. Domestic Commercial Flights (Departures),07/17/2020,29,6679,17226,29208
Aviation,U.S. Domestic Commercial Flights (Departures),07/18/2020,29,6679,14904,23865
Aviation,U.S. Domestic Commercial Flights (Departures),07/19/2020,30,6679,15613,26517
Aviation,U.S. Domestic Commercial Flights (Departures),07/20/2020,30,6679,16297,27541
Aviation,U.S. Domestic Commercial Flights (Departures),07/21/2020,30,6679,15421,28802
Aviation,U.S. Domestic Commercial Flights (Departures),07/22/2020,30,6679,15852,29340
Aviation,U.S. Domestic Commercial Flights (Departures),07/23/2020,30,6679,17460,29665
Aviation,U.S. Domestic Commercial Flights (Departures),07/24/2020,30,6679,17265,29105
Aviation,U.S. Domestic Commercial Flights (Departures),07/25/2020,30,6679,14837,23773
Aviation,U.S. Domestic Commercial Flights (Departures),07/26/2020,31,6679,15263,26755
Aviation,U.S. Domestic Commercial Flights (Departures),07/27/2020,31,6679,16163,27873
Aviation,U.S. Domestic Commercial Flights (Departures),07/28/2020,31,6679,15346,28767
Aviation,U.S. Domestic Commercial Flights (Departures),07/29/2020,31,6679,15627,28308
Aviation,U.S. Domestic Commercial Flights (Departures),07/30/2020,31,6679,17205,29399
Aviation,U.S. Domestic Commercial Flights (Departures),07/31/2020,31,6679,17121,28930
Aviation,U.S. Domestic Commercial Flights (Departures),08/01/2020,31,6679,15215,23865
Aviation,U.S. Domestic Commercial Flights (Departures),08/02/2020,32,6679,15972,26791
Aviation,U.S. Domestic Commercial Flights (Departures),08/03/2020,32,6679,16851,28337
Aviation,U.S. Domestic Commercial Flights (Departures),08/04/2020,32,6679,15152,28660
Aviation,U.S. Domestic Commercial Flights (Departures),08/05/2020,32,6679,16216,27821
Aviation,U.S. Domestic Commercial Flights (Departures),08/06/2020,32,6679,18100,29244
Aviation,U.S. Domestic Commercial Flights (Departures),08/07/2020,32,6679,17772,29076
Aviation,U.S. Domestic Commercial Flights (Departures),08/08/2020,32,6679,15431,23453
Aviation,U.S. Domestic Commercial Flights (Departures),08/09/2020,33,6679,16292,26717
Aviation,U.S. Domestic Commercial Flights (Departures),08/10/2020,33,6679,16800,27871
Aviation,U.S. Domestic Commercial Flights (Departures),08/11/2020,33,6679,15855,28491
Aviation,U.S. Domestic Commercial Flights (Departures),08/12/2020,33,6679,16310,28796
Aviation,U.S. Domestic Commercial Flights (Departures),08/13/2020,33,6679,18147,29182
Aviation,U.S. Domestic Commercial Flights (Departures),08/14/2020,33,6679,17680,28812
Aviation,U.S. Domestic Commercial Flights (Departures),08/15/2020,33,6679,15386,22968
Aviation,U.S. Domestic Commercial Flights (Departures),08/16/2020,34,6679,16325,25609
Aviation,U.S. Domestic Commercial Flights (Departures),08/17/2020,34,6679,16695,27553
Aviation,U.S. Domestic Commercial Flights (Departures),08/18/2020,34,6679,15724,27193
Aviation,U.S. Domestic Commercial Flights (Departures),08/19/2020,34,6679,16045,27969
Aviation,U.S. Domestic Commercial Flights (Departures),08/20/2020,34,6679,18107,29124
Aviation,U.S. Domestic Commercial Flights (Departures),08/21/2020,34,6679,17479,28606
Aviation,U.S. Domestic Commercial Flights (Departures),08/22/2020,34,6679,14991,22313
Aviation,U.S. Domestic Commercial Flights (Departures),08/23/2020,35,6679,16227,26163
Aviation,U.S. Domestic Commercial Flights (Departures),08/24/2020,35,6679,16581,27572
Aviation,U.S. Domestic Commercial Flights (Departures),08/25/2020,35,6679,15767,27558
Aviation,U.S. Domestic Commercial Flights (Departures),08/26/2020,35,6679,15421,28185
Aviation,U.S. Domestic Commercial Flights (Departures),08/27/2020,35,6679,17285,29224
Aviation,U.S. Domestic Commercial Flights (Departures),08/28/2020,35,6679,17007,28665
Aviation,U.S. Domestic Commercial Flights (Departures),08/29/2020,35,6679,14703,20525
Aviation,U.S. International Commercial Flights (Departures),03/01/2020,10,,4249,4450
Aviation,U.S. International Commercial Flights (Departures),03/02/2020,10,,4073,4286
Aviation,U.S. International Commercial Flights (Departures),03/03/2020,10,,3890,4159
Aviation,U.S. International Commercial Flights (Departures),03/04/2020,10,,4003,4234
Aviation,U.S. International Commercial Flights (Departures),03/05/2020,10,,4154,4443
Aviation,U.S. International Commercial Flights (Departures),03/06/2020,10,,4243,4528
Aviation,U.S. International Commercial Flights (Departures),03/07/2020,10,,4694,4902
Aviation,U.S. International Commercial Flights (Departures),03/08/2020,11,,4283,4588
Aviation,U.S. International Commercial Flights (Departures),03/09/2020,11,,4057,4428
Aviation,U.S. International Commercial Flights (Departures),03/10/2020,11,,3908,4208
Aviation,U.S. International Commercial Flights (Departures),03/11/2020,11,,4001,4257
Aviation,U.S. International Commercial Flights (Departures),03/12/2020,11,,4121,4408
Aviation,U.S. International Commercial Flights (Departures),03/13/2020,11,,4159,4469
Aviation,U.S. International Commercial Flights (Departures),03/14/2020,11,,4518,4889
Aviation,U.S. International Commercial Flights (Departures),03/15/2020,12,,4019,4510
Aviation,U.S. International Commercial Flights (Departures),03/16/2020,12,,3595,4350
Aviation,U.S. International Commercial Flights (Departures),03/17/2020,12,,3198,4123
Aviation,U.S. International Commercial Flights (Departures),03/18/2020,12,,3122,4300
Aviation,U.S. International Commercial Flights (Departures),03/19/2020,12,,3003,4419
Aviation,U.S. International Commercial Flights (Departures),03/20/2020,12,,2786,4407
Aviation,U.S. International Commercial Flights (Departures),03/21/2020,12,,2899,4834
Aviation,U.S. International Commercial Flights (Departures),03/22/2020,13,,2284,4532
Aviation,U.S. International Commercial Flights (Departures),03/23/2020,13,,1597,4404
Aviation,U.S. International Commercial Flights (Departures),03/24/2020,13,,1305,4150
Aviation,U.S. International Commercial Flights (Departures),03/25/2020,13,,1161,4347
Aviation,U.S. International Commercial Flights (Departures),03/26/2020,13,,1003,4448
Aviation,U.S. International Commercial Flights (Departures),03/27/2020,13,,893,4517
Aviation,U.S. International Commercial Flights (Departures),03/28/2020,13,,842,4900
Aviation,U.S. International Commercial Flights (Departures),03/29/2020,14,,679,4619
Aviation,U.S. International Commercial Flights (Departures),03/30/2020,14,,623,4404
Aviation,U.S. International Commercial Flights (Departures),03/31/2020,14,,626,4181
Aviation,U.S. International Commercial Flights (Departures),04/01/2020,14,,571,4336
Aviation,U.S. International Commercial Flights (Departures),04/02/2020,14,,534,4457
Aviation,U.S. International Commercial Flights (Departures),04/03/2020,14,,558,4481
Aviation,U.S. International Commercial Flights (Departures),04/04/2020,14,,523,4804
Aviation,U.S. International Commercial Flights (Departures),04/05/2020,15,,510,4530
Aviation,U.S. International Commercial Flights (Departures),04/06/2020,15,,471,4306
Aviation,U.S. International Commercial Flights (Departures),04/07/2020,15,,432,4146
Aviation,U.S. International Commercial Flights (Departures),04/08/2020,15,,452,4270
Aviation,U.S. International Commercial Flights (Departures),04/09/2020,15,,431,4397
Aviation,U.S. International Commercial Flights (Departures),04/10/2020,15,,407,4508
Aviation,U.S. International Commercial Flights (Departures),04/11/2020,15,,393,4767
Aviation,U.S. International Commercial Flights (Departures),04/12/2020,16,,362,4434
Aviation,U.S. International Commercial Flights (Departures),04/13/2020,16,,394,4311
Aviation,U.S. International Commercial Flights (Departures),04/14/2020,16,,387,4158
Aviation,U.S. International Commercial Flights (Departures),04/15/2020,16,,396,4329
Aviation,U.S. International Commercial Flights (Departures),04/16/2020,16,,399,4455
Aviation,U.S. International Commercial Flights (Departures),04/17/2020,16,,405,4394
Aviation,U.S. International Commercial Flights (Departures),04/18/2020,16,,352,4803
Aviation,U.S. International Commercial Flights (Departures),04/19/2020,17,,332,4536
Aviation,U.S. International Commercial Flights (Departures),04/20/2020,17,326,326,4337
Aviation,U.S. International Commercial Flights (Departures),04/21/2020,17,326,348,4222
Aviation,U.S. International Commercial Flights (Departures),04/22/2020,17,326,399,4344
Aviation,U.S. International Commercial Flights (Departures),04/23/2020,17,326,415,4430
Aviation,U.S. International Commercial Flights (Departures),04/24/2020,17,326,411,4411
Aviation,U.S. International Commercial Flights (Departures),04/25/2020,17,326,395,4764
Aviation,U.S. International Commercial Flights (Departures),04/26/2020,18,326,355,4506
Aviation,U.S. International Commercial Flights (Departures),04/27/2020,18,326,332,4320
Aviation,U.S. International Commercial Flights (Departures),04/28/2020,18,326,342,4143
Aviation,U.S. International Commercial Flights (Departures),04/29/2020,18,326,409,4247
Aviation,U.S. International Commercial Flights (Departures),04/30/2020,18,326,415,4313
Aviation,U.S. International Commercial Flights (Departures),05/01/2020,18,326,426,4348
Aviation,U.S. International Commercial Flights (Departures),05/02/2020,18,326,352,4644
Aviation,U.S. International Commercial Flights (Departures),05/03/2020,19,326,330,4414
Aviation,U.S. International Commercial Flights (Departures),05/04/2020,19,326,342,4302
Aviation,U.S. International Commercial Flights (Departures),05/05/2020,19,326,349,4145
Aviation,U.S. International Commercial Flights (Departures),05/06/2020,19,326,388,4249
Aviation,U.S. International Commercial Flights (Departures),05/07/2020,19,326,432,4354
Aviation,U.S. International Commercial Flights (Departures),05/08/2020,19,326,423,4401
Aviation,U.S. International Commercial Flights (Departures),05/09/2020,19,326,367,4611
Aviation,U.S. International Commercial Flights (Departures),05/10/2020,20,326,376,4394
Aviation,U.S. International Commercial Flights (Departures),05/11/2020,20,326,378,4285
Aviation,U.S. International Commercial Flights (Departures),05/12/2020,20,326,364,4207
Aviation,U.S. International Commercial Flights (Departures),05/13/2020,20,326,430,4293
Aviation,U.S. International Commercial Flights (Departures),05/14/2020,20,326,441,4416
Aviation,U.S. International Commercial Flights (Departures),05/15/2020,20,326,427,4410
Aviation,U.S. International Commercial Flights (Departures),05/16/2020,20,326,389,4649
Aviation,U.S. International Commercial Flights (Departures),05/17/2020,21,326,382,4429
Aviation,U.S. International Commercial Flights (Departures),05/18/2020,21,326,359,4313
Aviation,U.S. International Commercial Flights (Departures),05/19/2020,21,326,357,4202
Aviation,U.S. International Commercial Flights (Departures),05/20/2020,21,326,456,4309
Aviation,U.S. International Commercial Flights (Departures),05/21/2020,21,326,459,4433
Aviation,U.S. International Commercial Flights (Departures),05/22/2020,21,326,436,4473
Aviation,U.S. International Commercial Flights (Departures),05/23/2020,21,326,394,4685
Aviation,U.S. International Commercial Flights (Departures),05/24/2020,22,326,395,4390
Aviation,U.S. International Commercial Flights (Departures),05/25/2020,22,326,394,4329
Aviation,U.S. International Commercial Flights (Departures),05/26/2020,22,326,382,4192
Aviation,U.S. International Commercial Flights (Departures),05/27/2020,22,326,447,4204
Aviation,U.S. International Commercial Flights (Departures),05/28/2020,22,326,461,4413
Aviation,U.S. International Commercial Flights (Departures),05/29/2020,22,326,440,4486
Aviation,U.S. International Commercial Flights (Departures),05/30/2020,22,326,387,4712
Aviation,U.S. International Commercial Flights (Departures),05/31/2020,23,326,388,4479
Aviation,U.S. International Commercial Flights (Departures),06/01/2020,23,326,439,4371
Aviation,U.S. International Commercial Flights (Departures),06/02/2020,23,326,418,4296
