Mode,Indicator,Date,Week Num,Lowest,Current,Last Year
Aviation,U.S. International Commercial Flights (Departures),06/03/2020,23,326,493,4344
Aviation,U.S. International Commercial Flights (Departures),06/04/2020,23,326,535,4613
Aviation,U.S. International Commercial Flights (Departures),06/05/2020,23,326,534,4661
Aviation,U.S. International Commercial Flights (Departures),06/06/2020,23,326,512,4941
Aviation,U.S. International Commercial Flights (Departures),06/07/2020,24,326,490,4656
Aviation,U.S. International Commercial Flights (Departures),06/08/2020,24,326,472,4537
Aviation,U.S. International Commercial Flights (Departures),06/09/2020,24,326,471,4496
Aviation,U.S. International Commercial Flights (Departures),06/10/2020,24,326,533,4570
Aviation,U.S. International Commercial Flights (Departures),06/11/2020,24,326,556,4645
Aviation,U.S. International Commercial Flights (Departures),06/12/2020,24,326,552,4686
Aviation,U.S. International Commercial Flights (Departures),06/13/2020,24,326,510,5002
Aviation,U.S. International Commercial Flights (Departures),06/14/2020,25,326,490,4695
Aviation,U.S. International Commercial Flights (Departures),06/15/2020,25,326,507,4583
Aviation,U.S. International Commercial Flights (Departures),06/16/2020,25,326,524,4492
Aviation,U.S. International Commercial Flights (Departures),06/17/2020,25,326,563,4618
Aviation,U.S. International Commercial Flights (Departures),06/18/2020,25,326,617,4632
Aviation,U.S. International Commercial Flights (Departures),06/19/2020,25,326,611,4750
Aviation,U.S. International Commercial Flights (Departures),06/20/2020,25,326,583,5087
Aviation,U.S. International Commercial Flights (Departures),06/21/2020,26,326,538,4760
Aviation,U.S. International Commercial Flights (Departures),06/22/2020,26,326,557,4639
Aviation,U.S. International Commercial Flights (Departures),06/23/2020,26,326,555,4566
Aviation,U.S. International Commercial Flights (Departures),06/24/2020,26,326,611,4659
Aviation,U.S. International Commercial Flights (Departures),06/25/2020,26,326,653,4726
Aviation,U.S. International Commercial Flights (Departures),06/26/2020,26,326,655,4730
Aviation,U.S. International Commercial Flights (Departures),06/27/2020,26,326,617,4978
Aviation,U.S. International Commercial Flights (Departures),06/28/2020,27,326,577,4754
Aviation,U.S. International Commercial Flights (Departures),06/29/2020,27,326,571,4642
Aviation,U.S. International Commercial Flights (Departures),06/30/2020,27,326,554,4576
Aviation,U.S. International Commercial Flights (Departures),07/01/2020,27,326,789,4675
Aviation,U.S. International Commercial Flights (Departures),07/02/2020,27,326,870,4626
Aviation,U.S. International Commercial Flights (Departures),07/03/2020,27,326,898,4663
Aviation,U.S. International Commercial Flights (Departures),07/04/2020,27,326,833,5000
Aviation,U.S. International Commercial Flights (Departures),07/05/2020,28,326,804,4842
Aviation,U.S. International Commercial Flights (Departures),07/06/2020,28,326,823,4672
Aviation,U.S. International Commercial Flights (Departures),07/07/2020,28,326,842,4639
Aviation,U.S. International Commercial Flights (Departures),07/08/2020,28,326,932,4670
Aviation,U.S. International Commercial Flights (Departures),07/09/2020,28,326,1000,4620
Aviation,U.S. International Commercial Flights (Departures),07/10/2020,28,326,1013,4766
Aviation,U.S. International Commercial Flights (Departures),07/11/2020,28,326,1015,5109
Aviation,U.S. International Commercial Flights (Departures),07/12/2020,29,326,936,4848
Aviation,U.S. International Commercial Flights (Departures),07/13/2020,29,326,907,4673
Aviation,U.S. International Commercial Flights (Departures),07/14/2020,29,326,866,4622
Aviation,U.S. International Commercial Flights (Departures),07/15/2020,29,326,981,4574
Aviation,U.S. International Commercial Flights (Departures),07/16/2020,29,326,1026,4671
Aviation,U.S. International Commercial Flights (Departures),07/17/2020,29,326,1061,4780
Aviation,U.S. International Commercial Flights (Departures),07/18/2020,29,326,1054,5142
Aviation,U.S. International Commercial Flights (Departures),07/19/2020,30,326,987,4791
Aviation,U.S. International Commercial Flights (Departures),07/20/2020,30,326,938,4571
Aviation,U.S. International Commercial Flights (Departures),07/21/2020,30,326,874,4587
Aviation,U.S. International Commercial Flights (Departures),07/22/2020,30,326,954,4665
Aviation,U.S. International Commercial Flights (Departures),07/23/2020,30,326,1032,4733
Aviation,U.S. International Commercial Flights (Departures),07/24/2020,30,326,1040,4794
Aviation,U.S. International Commercial Flights (Departures),07/25/2020,30,326,1016,5157
Aviation,U.S. International Commercial Flights (Departures),07/26/2020,31,326,971,4844
Aviation,U.S. International Commercial Flights (Departures),07/27/2020,31,326,924,4658
Aviation,U.S. International Commercial Flights (Departures),07/28/2020,31,326,845,4594
Aviation,U.S. International Commercial Flights (Departures),07/29/2020,31,326,939,4570
Aviation,U.S. International Commercial Flights (Departures),07/30/2020,31,326,944,4728
Aviation,U.S. International Commercial Flights (Departures),07/31/2020,31,326,1001,4736
Aviation,U.S. International Commercial Flights (Departures),08/01/2020,31,326,1047,5134
Aviation,U.S. International Commercial Flights (Departures),08/02/2020,32,326,1048,4833
Aviation,U.S. International Commercial Flights (Departures),08/03/2020,32,326,1022,4670
Aviation,U.S. International Commercial Flights (Departures),08/04/2020,32,326,867,4549
Aviation,U.S. International Commercial Flights (Departures),08/05/2020,32,326,1018,4468
Aviation,U.S. International Commercial Flights (Departures),08/06/2020,32,326,1068,4630
Aviation,U.S. International Commercial Flights (Departures),08/07/2020,32,326,1124,4737
Aviation,U.S. International Commercial Flights (Departures),08/08/2020,32,326,1130,5050
Aviation,U.S. International Commercial Flights (Departures),08/09/2020,33,326,1071,4804
Aviation,U.S. International Commercial Flights (Departures),08/10/2020,33,326,1018,4655
Aviation,U.S. International Commercial Flights (Departures),08/11/2020,33,326,869,4532
Aviation,U.S. International Commercial Flights (Departures),08/12/2020,33,326,995,4600
Aviation,U.S. International Commercial Flights (Departures),08/13/2020,33,326,1045,4632
Aviation,U.S. International Commercial Flights (Departures),08/14/2020,33,326,1103,4704
Aviation,U.S. International Commercial Flights (Departures),08/15/2020,33,326,1130,4964
Aviation,U.S. International Commercial Flights (Departures),08/16/2020,34,326,1074,4654
Aviation,U.S. International Commercial Flights (Departures),08/17/2020,34,326,998,4563
Aviation,U.S. International Commercial Flights (Departures),08/18/2020,34,326,880,4278
Aviation,U.S. International Commercial Flights (Departures),08/19/2020,34,326,992,4315
Aviation,U.S. International Commercial Flights (Departures),08/20/2020,34,326,1084,4405
Aviation,U.S. International Commercial Flights (Departures),08/21/2020,34,326,1093,4493
Aviation,U.S. International Commercial Flights (Departures),08/22/2020,34,326,1130,4603
Aviation,U.S. International Commercial Flights (Departures),08/23/2020,35,326,1074,4484
Aviation,U.S. International Commercial Flights (Departures),08/24/2020,35,326,984,4413
Aviation,U.S. International Commercial Flights (Departures),08/25/2020,35,326,896,4276
Aviation,U.S. International Commercial Flights (Departures),08/26/2020,35,326,943,4311
Aviation,U.S. International Commercial Flights (Departures),08/27/2020,35,326,936,4457
Aviation,U.S. International Commercial Flights (Departures),08/28/2020,35,326,999,4476
Aviation,U.S. International Commercial Flights (Departures),08/29/2020,35,326,1090,4476
Aviation,People Screened at All Airports,01/01/2020,1,,2155574,2354510
Aviation,People Screened at All Airports,01/02/2020,1,,2415487,2211239
Aviation,People Screened at All Airports,01/03/2020,1,,2334637,2160942
Aviation,People Screened at All Airports,01/04/2020,1,,2198836,1986061
Aviation,People Screened at All Airports,01/05/2020,2,,2445607,2231586
Aviation,People Screened at All Airports,01/06/2020,2,,2231374,2050549
Aviation,People Screened at All Airports,01/07/2020,2,,1823945,1740080
Aviation,People Screened at All Airports,01/08/2020,2,,1832461,1741872
Aviation,People Screened at All Airports,01/09/2020,2,,2054602,1961306
Aviation,People Screened at All Airports,01/10/2020,2,,2093703,1977664
Aviation,People Screened at All Airports,01/11/2020,2,,1702437,1611796
Aviation,People Screened at All Airports,01/12/2020,3,,2206019,1977133
Aviation,People Screened at All Airports,01/13/2020,3,,2012814,1890935
Aviation,People Screened at All Airports,01/14/2020,3,,1706573,1610144
Aviation,People Screened at All Airports,01/15/2020,3,,1895624,1790635
Aviation,People Screened at All Airports,01/16/2020,3,,2266468,2148157
Aviation,People Screened at All Airports,01/17/2020,3,,2372482,2280581
Aviation,People Screened at All Airports,01/18/2020,3,,1797282,1606917
Aviation,People Screened at All Airports,01/19/2020,4,,2020197,1783314
Aviation,People Screened at All Airports,01/20/2020,4,,2323295,2185585
Aviation,People Screened at All Airports,01/21/2020,4,,1891205,1809663
Aviation,People Screened at All Airports,01/22/2020,4,,1820056,1768423
Aviation,People Screened at All Airports,01/23/2020,4,,2122231,1986129
Aviation,People Screened at All Airports,01/24/2020,4,,2168063,2061617
Aviation,People Screened at All Airports,01/25/2020,4,,1659356,1577399
Aviation,People Screened at All Airports,01/26/2020,5,,2160108,2018377
Aviation,People Screened at All Airports,01/27/2020,5,,2026016,1868239
Aviation,People Screened at All Airports,01/28/2020,5,,1659495,1539295
Aviation,People Screened at All Airports,01/29/2020,5,,1796235,1598703
Aviation,People Screened at All Airports,01/30/2020,5,,2107797,1938669
Aviation,People Screened at All Airports,01/31/2020,5,,2173876,2079279
Aviation,People Screened at All Airports,02/01/2020,5,,1673354,1597570
Aviation,People Screened at All Airports,02/02/2020,6,,1969134,1798671
Aviation,People Screened at All Airports,02/03/2020,6,,2076842,2010475
Aviation,People Screened at All Airports,02/04/2020,6,,1693587,1660169
Aviation,People Screened at All Airports,02/05/2020,6,,1796359,1763252
Aviation,People Screened at All Airports,02/06/2020,6,,2121137,2070541
Aviation,People Screened at All Airports,02/07/2020,6,,2221449,2142789
Aviation,People Screened at All Airports,02/08/2020,6,,1722780,1654630
Aviation,People Screened at All Airports,02/09/2020,7,,2181763,2111190
Aviation,People Screened at All Airports,02/10/2020,7,,2117364,2059410
Aviation,People Screened at All Airports,02/11/2020,7,,1765667,1629306
Aviation,People Screened at All Airports,02/12/2020,7,,1990916,1957861
Aviation,People Screened at All Airports,02/13/2020,7,,2368569,2233965
Aviation,People Screened at All Airports,02/14/2020,7,,2455408,2371916
Aviation,People Screened at All Airports,02/15/2020,7,,1925502,1860728
Aviation,People Screened at All Airports,02/16/2020,8,,2154534,2083609
Aviation,People Screened at All Airports,02/17/2020,8,,2451192,2404994
Aviation,People Screened at All Airports,02/18/2020,8,,2145085,2105128
Aviation,People Screened at All Airports,02/19/2020,8,,2083822,1953079
Aviation,People Screened at All Airports,02/20/2020,8,,2314722,2279033
Aviation,People Screened at All Airports,02/21/2020,8,,2376116,2341465
Aviation,People Screened at All Airports,02/22/2020,8,,1905375,1850741
Aviation,People Screened at All Airports,02/23/2020,9,,2337694,2205593
Aviation,People Screened at All Airports,02/24/2020,9,,2222479,2167324
Aviation,People Screened at All Airports,02/25/2020,9,,1873133,1867244
Aviation,People Screened at All Airports,02/26/2020,9,,2030008,2020876
Aviation,People Screened at All Airports,02/27/2020,9,,2320006,2310330
Aviation,People Screened at All Airports,02/28/2020,9,,2396163,2358886
Aviation,People Screened at All Airports,03/01/2020,10,,2308505,2233873
Aviation,People Screened at All Airports,03/02/2020,10,,2115611,2185463
Aviation,People Screened at All Airports,03/03/2020,10,,1758253,1908085
Aviation,People Screened at All Airports,03/04/2020,10,,1906306,2080093
Aviation,People Screened at All Airports,03/05/2020,10,,2157766,2333383
Aviation,People Screened at All Airports,03/06/2020,10,,2228868,2471524
Aviation,People Screened at All Airports,03/07/2020,10,,1870051,2090427
Aviation,People Screened at All Airports,03/08/2020,11,,2141583,2415105
Aviation,People Screened at All Airports,03/09/2020,11,,1931226,2305352
Aviation,People Screened at All Airports,03/10/2020,11,,1637724,2053707
Aviation,People Screened at All Airports,03/11/2020,11,,1724699,2117791
Aviation,People Screened at All Airports,03/12/2020,11,,1808187,2428447
Aviation,People Screened at All Airports,03/13/2020,11,,1733622,2559206
Aviation,People Screened at All Airports,03/14/2020,11,,1475271,2208044
Aviation,People Screened at All Airports,03/15/2020,12,,1532822,2475581
Aviation,People Screened at All Airports,03/16/2020,12,,1220821,2393485
Aviation,People Screened at All Airports,03/17/2020,12,,973159,2117360
Aviation,People Screened at All Airports,03/18/2020,12,,790622,2249279
Aviation,People Screened at All Airports,03/19/2020,12,,636247,2439912
Aviation,People Screened at All Airports,03/20/2020,12,,610336,2485112
Aviation,People Screened at All Airports,03/21/2020,12,,557043,2160612
Aviation,People Screened at All Airports,03/22/2020,13,,471959,2471654
Aviation,People Screened at All Airports,03/23/2020,13,,333855,2360676
Aviation,People Screened at All Airports,03/24/2020,13,,282348,2080748
Aviation,People Screened at All Airports,03/25/2020,13,,241518,2202694
Aviation,People Screened at All Airports,03/26/2020,13,,205847,2413681
Aviation,People Screened at All Airports,03/27/2020,13,,201385,2464077
Aviation,People Screened at All Airports,03/28/2020,13,,185942,2106402
Aviation,People Screened at All Airports,03/29/2020,14,,181563,2438956
Aviation,People Screened at All Airports,03/30/2020,14,,155205,2285774
Aviation,People Screened at All Airports,03/31/2020,14,,147766,1955915
Aviation,People Screened at All Airports,04/01/2020,14,,137173,2081301
Aviation,People Screened at All Airports,04/02/2020,14,,125169,2338877
Aviation,People Screened at All Airports,04/03/2020,14,,129624,2404321
Aviation,People Screened at All Airports,04/04/2020,14,,119255,1946265
Aviation,People Screened at All Airports,04/05/2020,15,,122969,2392003
Aviation,People Screened at All Airports,04/06/2020,15,,109108,2303071
Aviation,People Screened at All Airports,04/07/2020,15,,97828,2018982
Aviation,People Screened at All Airports,04/08/2020,15,,95682,2156846
Aviation,People Screened at All Airports,04/09/2020,15,,104598,2411195
Aviation,People Screened at All Airports,04/10/2020,15,,109798,2514340
Aviation,People Screened at All Airports,04/11/2020,15,,94353,1993159
Aviation,People Screened at All Airports,04/12/2020,16,,91255,2373736
Aviation,People Screened at All Airports,04/13/2020,16,,102964,2405014
Aviation,People Screened at All Airports,04/14/2020,16,88341,88341,2136583
Aviation,People Screened at All Airports,04/15/2020,16,88341,91433,2244912
Aviation,People Screened at All Airports,04/16/2020,16,88341,95855,2540397
Aviation,People Screened at All Airports,04/17/2020,16,88341,107209,2382599
Aviation,People Screened at All Airports,04/18/2020,16,88341,97875,1921183
Aviation,People Screened at All Airports,04/19/2020,17,88341,106405,2287745
Aviation,People Screened at All Airports,04/20/2020,17,88341,100133,2519831
Aviation,People Screened at All Airports,04/21/2020,17,88341,93479,2156032
Aviation,People Screened at All Airports,04/22/2020,17,88341,99737,2181561
Aviation,People Screened at All Airports,04/23/2020,17,88341,112180,2452388
Aviation,People Screened at All Airports,04/24/2020,17,88341,124612,2446742
Aviation,People Screened at All Airports,04/25/2020,17,88341,108182,1923759
Aviation,People Screened at All Airports,04/26/2020,18,88341,129901,2434314
Aviation,People Screened at All Airports,04/27/2020,18,88341,121017,2338072
Aviation,People Screened at All Airports,04/28/2020,18,88341,111812,2030161
Aviation,People Screened at All Airports,04/29/2020,18,88341,120673,2183559
Aviation,People Screened at All Airports,04/30/2020,18,88341,155991,2423762
Aviation,People Screened at All Airports,05/01/2020,18,88341,173203,2469854
Aviation,People Screened at All Airports,05/02/2020,18,88341,135263,1901926
Aviation,People Screened at All Airports,05/03/2020,19,88341,170379,2440617
Aviation,People Screened at All Airports,05/04/2020,19,88341,164422,2394464
Aviation,People Screened at All Airports,05/05/2020,19,88341,130706,2035185
Aviation,People Screened at All Airports,05/06/2020,19,88341,140463,2196369
Aviation,People Screened at All Airports,05/07/2020,19,88341,190887,2478870
Aviation,People Screened at All Airports,05/08/2020,19,88341,215577,2348220
Aviation,People Screened at All Airports,05/09/2020,19,88341,169675,2435427
Aviation,People Screened at All Airports,05/10/2020,20,88341,201376,2118689
Aviation,People Screened at All Airports,05/11/2020,20,88341,216011,2435427
Aviation,People Screened at All Airports,05/12/2020,20,88341,163324,2118689
Aviation,People Screened at All Airports,05/13/2020,20,88341,179559,2269775
Aviation,People Screened at All Airports,05/14/2020,20,88341,235121,2535771
Aviation,People Screened at All Airports,05/15/2020,20,88341,250842,2588623
Aviation,People Screened at All Airports,05/16/2020,20,88341,194005,2015018
Aviation,People Screened at All Airports,05/17/2020,21,88341,254939,2546532
Aviation,People Screened at All Airports,05/18/2020,21,88341,244533,2537548
Aviation,People Screened at All Airports,05/19/2020,21,88341,190206,2239022
Aviation,People Screened at All Airports,05/20/2020,21,88341,230385,2396947
Aviation,People Screened at All Airports,05/21/2020,21,88341,319247,2596784
Aviation,People Screened at All Airports,05/22/2020,21,88341,349208,2715704
Aviation,People Screened at All Airports,05/23/2020,21,88341,253195,2060648
Aviation,People Screened at All Airports,05/24/2020,22,88341,267547,2006211
Aviation,People Screened at All Airports,05/25/2020,22,88341,341247,2438936
Aviation,People Screened at All Airports,05/26/2020,22,88341,265346,2377759
Aviation,People Screened at All Airports,05/27/2020,22,88341,261888,2195427
Aviation,People Screened at All Airports,05/28/2020,22,88341,322579,2407658
Aviation,People Screened at All Airports,05/29/2020,22,88341,329686,2493385
Aviation,People Screened at All Airports,05/30/2020,22,88341,271809,2049287
Aviation,People Screened at All Airports,05/31/2020,23,88341,353191,2482134
Aviation,People Screened at All Airports,06/01/2020,23,88341,354445,2422458
Aviation,People Screened at All Airports,06/02/2020,23,88341,267887,2175653
Aviation,People Screened at All Airports,06/03/2020,23,88341,304280,2295666
Aviation,People Screened at All Airports,06/04/2020,23,88341,392519,2546356
Aviation,People Screened at All Airports,06/05/2020,23,88341,420107,2573317
Aviation,People Screened at All Airports,06/06/2020,23,88341,353264,2157377
Aviation,People Screened at All Airports,06/07/2020,24,88341,438604,2594351
Aviation,People Screened at All Airports,06/08/2020,24,88341,431218,2564661
Aviation,People Screened at All Airports,06/09/2020,24,88341,338618,2356291
Aviation,People Screened at All Airports,06/10/2020,24,88341,386950,2432626
Aviation,People Screened at All Airports,06/11/2020,24,88341,502601,2598281
Aviation,People Screened at All Airports,06/12/2020,24,88341,520388,2650080
Aviation,People Screened at All Airports,06/13/2020,24,88341,436608,2249256
Aviation,People Screened at All Airports,06/14/2020,25,88341,544615,2568475
Aviation,People Screened at All Airports,06/15/2020,25,88341,535436,2618599
Aviation,People Screened at All Airports,06/16/2020,25,88341,418208,2390083
Aviation,People Screened at All Airports,06/17/2020,25,88341,442323,2474656
Aviation,People Screened at All Airports,06/18/2020,25,88341,577400,2649064
Aviation,People Screened at All Airports,06/19/2020,25,88341,588658,2692994
Aviation,People Screened at All Airports,06/20/2020,25,88341,508530,2307369
Aviation,People Screened at All Airports,06/21/2020,26,88341,592049,2644193
Aviation,People Screened at All Airports,06/22/2020,26,88341,608673,2635767
Aviation,People Screened at All Airports,06/23/2020,26,88341,471395,2428955
Aviation,People Screened at All Airports,06/24/2020,26,88341,496190,2518026
Aviation,People Screened at All Airports,06/25/2020,26,88341,623624,2633614
Aviation,People Screened at All Airports,06/26/2020,26,88341,632984,2652796
Aviation,People Screened at All Airports,06/27/2020,26,88341,546310,2297994
Aviation,People Screened at All Airports,06/28/2020,27,88341,634227,2556945
Aviation,People Screened at All Airports,06/29/2020,27,88341,626150,2378381
Aviation,People Screened at All Airports,06/30/2020,27,88341,500479,2258320
Aviation,People Screened at All Airports,07/01/2020,27,88341,627203,2474896
Aviation,People Screened at All Airports,07/02/2020,27,88341,765130,2024187
Aviation,People Screened at All Airports,07/03/2020,27,88341,719191,2114897
Aviation,People Screened at All Airports,07/04/2020,27,88341,466759,2276411
Aviation,People Screened at All Airports,07/05/2020,28,88341,733535,2718001
Aviation,People Screened at All Airports,07/06/2020,28,88341,757134,2669748
Aviation,People Screened at All Airports,07/07/2020,28,88341,642225,2429664
Aviation,People Screened at All Airports,07/08/2020,28,88341,633379,2440267
Aviation,People Screened at All Airports,07/09/2020,28,88341,712013,2529602
Aviation,People Screened at All Airports,07/10/2020,28,88341,712789,2636520
Aviation,People Screened at All Airports,07/11/2020,28,88341,659550,2242585
Aviation,People Screened at All Airports,07/12/2020,29,88341,757332,2594767
Aviation,People Screened at All Airports,07/13/2020,29,88341,699199,2537208
Aviation,People Screened at All Airports,07/14/2020,29,88341,544101,2370802
Aviation,People Screened at All Airports,07/15/2020,29,88341,590732,2445942
Aviation,People Screened at All Airports,07/16/2020,29,88341,707374,2624750
Aviation,People Screened at All Airports,07/17/2020,29,88341,720971,2695489
Aviation,People Screened at All Airports,07/18/2020,29,88341,648010,2325124
Aviation,People Screened at All Airports,07/19/2020,30,88341,749250,2651313
Aviation,People Screened at All Airports,07/20/2020,30,88341,696958,2555933
Aviation,People Screened at All Airports,07/21/2020,30,88341,531203,2421572
Aviation,People Screened at All Airports,07/22/2020,30,88341,572177,2484887
Aviation,People Screened at All Airports,07/23/2020,30,88341,706397,2627647
Aviation,People Screened at All Airports,07/24/2020,30,88341,727115,2654838
Aviation,People Screened at All Airports,07/25/2020,30,88341,650216,2294615
Aviation,People Screened at All Airports,07/26/2020,31,88341,751974,2625998
Aviation,People Screened at All Airports,07/27/2020,31,88341,700996,2536659
Aviation,People Screened at All Airports,07/28/2020,31,88341,537209,2363361
Aviation,People Screened at All Airports,07/29/2020,31,88341,575238,2464148
Aviation,People Screened at All Airports,07/30/2020,31,88341,718757,2661937
Aviation,People Screened at All Airports,07/31/2020,31,88341,768099,2652716
Aviation,People Screened at All Airports,08/01/2020,31,88341,709759,2297049
Aviation,People Screened at All Airports,08/02/2020,32,88341,800493,2613521
Aviation,People Screened at All Airports,08/03/2020,32,88341,739262,2536363
